source,target,layer,assembly_id,weight,weight_newman,group_ids,group_names,group_size,shared_count,overlap_start,overlap_end,dates_assumed
TNP-00019,TNP-00125,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00019,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00019,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00019,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00019,TNP-00135,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00019,TNP-00139,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00019,TNP-00151,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00019,TNP-00152,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00019,TNP-00154,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00020,TNP-00025,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00029,written_question_cosignature,ARP-2023,1,0.2,10709,,6,1,2026-02-11,2026-02-11,false
TNP-00020,TNP-00031,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00035,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00058,written_question_cosignature,ARP-2023,1,0.2,10709,,6,1,2026-02-11,2026-02-11,false
TNP-00020,TNP-00064,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00067,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00068,written_question_cosignature,ARP-2023,1,0.2,10472,,6,1,2025-12-10,2025-12-10,false
TNP-00020,TNP-00069,written_question_cosignature,ARP-2023,1,0.2,10709,,6,1,2026-02-11,2026-02-11,false
TNP-00020,TNP-00080,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00082,written_question_cosignature,ARP-2023,1,0.2,10709,,6,1,2026-02-11,2026-02-11,false
TNP-00020,TNP-00086,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00088,written_question_cosignature,ARP-2023,1,0.2,10472,,6,1,2025-12-10,2025-12-10,false
TNP-00020,TNP-00089,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00096,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00113,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00122,written_question_cosignature,ARP-2023,1,0.2,10709,,6,1,2026-02-11,2026-02-11,false
TNP-00020,TNP-00135,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00144,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00020,TNP-00152,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00021,TNP-00027,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00036,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00041,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00043,written_question_cosignature,ARP-2023,1,0.111111,10060,,10,1,2025-11-22,2025-11-22,false
TNP-00021,TNP-00048,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00057,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00070,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00079,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00090,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00091,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00092,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00095,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00103,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00108,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00114,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00117,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00021,TNP-00124,written_question_cosignature,ARP-2023,1,0.111111,10060,,10,1,2025-11-22,2025-11-22,false
TNP-00021,TNP-00145,written_question_cosignature,ARP-2023,1,0.111111,10060,,10,1,2025-11-22,2025-11-22,false
TNP-00021,TNP-00151,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00023,TNP-00025,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00029,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00031,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00032,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00033,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00066,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00069,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00080,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00082,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00129,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00131,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00132,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00135,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00137,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00144,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00150,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00023,TNP-00151,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00024,TNP-00025,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00026,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00028,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00029,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00030,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00038,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00053,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00059,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00062,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00065,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00067,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00072,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00078,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00084,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00086,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00088,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00089,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00096,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00116,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00135,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00139,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00152,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00024,TNP-00154,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00026,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00027,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00025,TNP-00028,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00030,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00032,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00025,TNP-00035,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00025,TNP-00053,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00059,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00062,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00064,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00025,TNP-00065,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00066,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00025,TNP-00069,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00025,TNP-00070,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00025,TNP-00072,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00078,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00079,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00025,TNP-00082,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00025,TNP-00084,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00108,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00025,TNP-00110,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00025,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00114,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00025,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00025,TNP-00126,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00025,TNP-00130,written_question_cosignature,ARP-2023,1,0.05,9670,,21,1,2025-07-21,2025-07-21,false
TNP-00025,TNP-00137,written_question_cosignature,ARP-2023,1,0.052632,10325,,20,1,2026-02-11,2026-02-11,false
TNP-00025,TNP-00140,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00026,TNP-00028,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00029,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00030,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00038,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00053,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00059,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00062,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00065,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00067,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00072,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00078,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00084,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00086,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00088,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00089,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00091,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00092,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00096,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00112,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00115,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00116,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00120,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00129,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00131,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00132,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00135,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00139,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00152,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00026,TNP-00154,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00027,TNP-00036,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00038,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00041,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00048,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00051,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00054,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00057,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00071,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00074,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00080,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00088,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00090,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00091,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00092,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00095,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00096,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00101,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00102,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00103,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00110,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00113,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00116,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00117,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00125,written_question_cosignature,ARP-2023,1,0.038462,9406,,27,1,2025-04-15,2025-04-15,false
TNP-00027,TNP-00126,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00139,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00140,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00027,TNP-00154,written_question_cosignature,ARP-2023,1,0.047619,9782,,22,1,2025-07-24,2025-07-24,false
TNP-00028,TNP-00029,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00028,TNP-00030,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00028,TNP-00038,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00028,TNP-00053,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00028,TNP-00059,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
TNP-00028,TNP-00062,written_question_cosignature,ARP-2023,1,0.028571,9296,,36,1,2025-05-08,2025-05-08,false
